r, y, u
13.00, 13.06, 1.69
13.00, 13.04, 1.82
14.00, 12.96, 0.59
14.00, 12.93, 1.29
14.00, 12.94, 2.29
14.00, 13.04, 3.80
14.00, 13.12, 3.62
14.00, 13.11, 2.08
14.00, 13.05, 0.96
14.00, 12.99, 0.56
14.00, 12.95, 1.24
14.00, 12.98, 2.56
14.00, 13.04, 2.98
14.00, 13.13, 3.84
14.00, 13.16, 2.88
14.00, 13.17, 2.39
14.00, 13.11, 1.16
14.00, 13.01, 0.17
14.00, 12.96, 1.06
14.00, 13.00, 2.55
14.00, 13.08, 3.57
14.00, 13.17, 3.64
14.00, 13.21, 2.99
14.00, 13.15, 1.11
14.00, 13.07, 0.54
14.00, 13.02, 1.00
14.00, 13.03, 1.79
14.00, 13.08, 3.06
14.00, 13.22, 4.79
14.00, 13.30, 3.84
14.00, 13.32, 2.72
14.00, 13.25, 1.14
14.00, 13.10, 0.00
14.00, 13.00, 0.27
14.00, 13.00, 1.81
14.00, 13.09, 3.62
14.00, 13.22, 4.46
14.00, 13.28, 3.22
14.00, 13.25, 1.66
14.00, 13.17, 0.79
14.00, 13.08, 0.24
14.00, 13.10, 2.60
14.00, 13.22, 4.28
14.00, 13.31, 3.92
14.00, 13.36, 3.39
14.00, 13.34, 2.02
14.00, 13.27, 1.29
14.00, 13.21, 1.23
14.00, 13.19, 1.94
14.00, 13.22, 2.69
14.00, 13.26, 2.96
14.00, 13.30, 3.03
14.00, 13.32, 2.82
14.00, 13.31, 2.14
14.00, 13.29, 2.13
14.00, 13.29, 2.40
14.00, 13.29, 2.34
14.00, 13.34, 3.40
14.00, 13.39, 3.26
14.00, 13.38, 2.37
14.00, 13.35, 2.02
14.00, 13.31, 1.65
14.00, 13.30, 2.34
14.00, 13.34, 3.05
14.00, 13.37, 3.03
14.00, 13.36, 2.15
14.00, 13.36, 2.50
14.00, 13.35, 2.31
14.00, 13.33, 1.85
14.00, 13.35, 3.01
14.00, 13.37, 2.70
14.00, 13.40, 3.05
14.00, 13.42, 2.84
14.00, 13.41, 2.48
14.00, 13.41, 2.52
14.00, 13.39, 1.98
14.00, 13.34, 1.50
14.00, 13.34, 2.51
14.00, 13.34, 2.33
14.00, 13.35, 2.42
14.00, 13.39, 3.13
14.00, 13.41, 2.68
14.00, 13.42, 2.68
14.00, 13.44, 2.98
14.00, 13.43, 2.31
14.00, 13.45, 2.88
14.00, 13.43, 2.14
14.00, 13.43, 2.62
14.00, 13.43, 2.42
14.00, 13.42, 2.30
14.00, 13.42, 2.54
14.00, 13.44, 2.70
14.00, 13.40, 1.74
14.00, 13.40, 2.42
14.00, 13.47, 3.82
14.00, 13.48, 2.61
14.00, 13.51, 3.20
14.00, 13.50, 2.52
14.00, 13.49, 2.42
14.00, 13.50, 2.77
14.00, 13.50, 2.67
14.00, 13.51, 2.87
14.00, 13.49, 2.12
14.00, 13.50, 2.84
14.00, 13.52, 3.13
14.00, 13.54, 2.91
14.00, 13.54, 2.74
14.00, 13.54, 2.77
14.00, 13.53, 2.46
14.00, 13.53, 2.58
14.00, 13.55, 3.22
14.00, 13.58, 3.27
14.00, 13.59, 2.98
14.00, 13.60, 3.06
14.00, 13.61, 3.08
14.00, 13.57, 1.89
14.00, 13.56, 2.77
14.00, 13.55, 2.48
14.00, 13.54, 2.54
14.00, 13.57, 3.23
14.00, 13.61, 3.57
14.00, 13.60, 2.43
14.00, 13.60, 2.98
14.00, 13.58, 2.19
14.00, 13.60, 3.30
14.00, 13.62, 3.20
14.00, 13.60, 2.25
14.00, 13.61, 3.15
14.00, 13.60, 2.45
14.00, 13.59, 2.74
14.00, 13.56, 1.95
14.00, 13.56, 2.80
14.00, 13.56, 2.72
14.00, 13.58, 2.99
14.00, 13.63, 3.79
14.00, 13.63, 2.69
14.00, 13.62, 2.61
14.00, 13.61, 2.59
14.00, 13.60, 2.61
14.00, 13.62, 3.05
14.00, 13.63, 3.08
14.00, 13.63, 2.77
14.00, 13.60, 1.96
14.00, 13.59, 2.68
14.00, 13.58, 2.47
14.00, 13.61, 3.25
14.00, 13.63, 3.11
14.00, 13.69, 3.91
14.00, 13.68, 2.55
14.00, 13.66, 2.59
14.00, 13.65, 2.77
14.00, 13.64, 2.53
14.00, 13.67, 3.41
14.00, 13.69, 3.19
14.00, 13.69, 2.98
14.00, 13.69, 2.97
14.00, 13.67, 2.39
14.00, 13.69, 3.28
14.00, 13.68, 2.60
14.00, 13.69, 3.25
14.00, 13.71, 3.33
14.00, 13.72, 3.09
14.00, 13.74, 3.45
14.00, 13.73, 2.83
14.00, 13.74, 3.18
14.00, 13.71, 2.26
14.00, 13.71, 3.04
14.00, 13.71, 2.92
14.00, 13.71, 3.09
14.00, 13.73, 3.39
14.00, 13.75, 3.30
14.00, 13.75, 3.01
14.00, 13.74, 2.88
14.00, 13.74, 2.93
14.00, 13.71, 2.42
14.00, 13.73, 3.34
14.00, 13.73, 2.90
14.00, 13.74, 3.19
14.00, 13.75, 3.18
14.00, 13.75, 2.93
14.00, 13.75, 3.07
14.00, 13.71, 2.24
14.00, 13.71, 2.99
14.00, 13.67, 1.92
14.00, 13.71, 3.77
14.00, 13.72, 3.03
14.00, 13.75, 3.35
14.00, 13.74, 2.85
14.00, 13.75, 3.04
14.00, 13.74, 2.90
14.00, 13.74, 2.90
14.00, 13.71, 2.18
14.00, 13.71, 3.10
14.00, 13.71, 2.69
14.00, 13.72, 3.14
14.00, 13.75, 3.41
14.00, 13.78, 3.57
14.00, 13.79, 3.07
14.00, 13.76, 2.59
14.00, 13.74, 2.59
14.00, 13.72, 2.39
14.00, 13.74, 3.37
14.00, 13.79, 3.93
14.00, 13.79, 2.91
14.00, 13.80, 3.29
14.00, 13.79, 2.82
14.00, 13.78, 2.90
14.00, 13.78, 2.92
14.00, 13.78, 3.07
14.00, 13.78, 2.99
14.00, 13.79, 3.29
14.00, 13.82, 3.57
14.00, 13.82, 3.04
14.00, 13.83, 3.35
14.00, 13.81, 2.71
14.00, 13.82, 3.43
14.00, 13.81, 2.91
14.00, 13.86, 4.15
14.00, 13.85, 2.94
14.00, 13.82, 2.57
14.00, 13.83, 3.27
14.00, 13.80, 2.59
14.00, 13.78, 2.71
14.00, 13.82, 3.84
14.00, 13.84, 3.33
14.00, 13.85, 3.34
14.00, 13.86, 3.55
14.00, 13.86, 3.01
14.00, 13.82, 2.38
14.00, 13.80, 2.79
14.00, 13.81, 3.35
14.00, 13.81, 3.01
14.00, 13.83, 3.40
14.00, 13.84, 3.22
14.00, 13.81, 2.64
14.00, 13.80, 2.77
14.00, 13.81, 3.21
14.00, 13.80, 2.88
14.00, 13.84, 3.94
14.00, 13.84, 2.84
14.00, 13.83, 2.91
14.00, 13.81, 2.70
14.00, 13.80, 2.89
14.00, 13.83, 3.75
14.00, 13.81, 2.47
14.00, 13.81, 3.20
14.00, 13.82, 3.06
14.00, 13.80, 2.62
14.00, 13.81, 3.37
14.00, 13.83, 3.19
14.00, 13.85, 3.65
14.00, 13.83, 2.43
14.00, 13.83, 3.19
14.00, 13.85, 3.60
14.00, 13.85, 3.00
14.00, 13.87, 3.53
14.00, 13.87, 3.18
14.00, 13.84, 2.39
14.00, 13.81, 2.66
14.00, 13.85, 3.91
14.00, 13.83, 2.59
14.00, 13.84, 3.28
14.00, 13.88, 3.84
14.00, 13.88, 3.08
14.00, 13.89, 3.53
14.00, 13.92, 3.69
14.00, 13.89, 2.68
14.00, 13.87, 2.79
14.00, 13.87, 3.21
14.00, 13.89, 3.65
14.00, 13.88, 3.04
14.00, 13.89, 3.27
14.00, 13.88, 3.03
14.00, 13.90, 3.66
14.00, 13.92, 3.69
14.00, 13.91, 2.86
14.00, 13.89, 2.98
14.00, 13.90, 3.36
14.00, 13.89, 3.03
14.00, 13.88, 2.99
14.00, 13.90, 3.64
14.00, 13.91, 3.33
14.00, 13.90, 3.06
14.00, 13.86, 2.52
14.00, 13.86, 3.21
14.00, 13.88, 3.39
14.00, 13.88, 3.28
14.00, 13.88, 3.15
14.00, 13.89, 3.23
14.00, 13.88, 2.94
14.00, 13.86, 2.72
14.00, 13.85, 3.07
14.00, 13.86, 3.18
14.00, 13.87, 3.29
14.00, 13.89, 3.59
14.00, 13.89, 3.12
14.00, 13.87, 2.62
14.00, 13.83, 2.38
14.00, 13.83, 3.08
14.00, 13.85, 3.48
14.00, 13.86, 3.15
14.00, 13.89, 3.67
14.00, 13.92, 3.70
14.00, 13.92, 3.17
14.00, 13.88, 2.42
14.00, 13.87, 2.96
14.00, 13.87, 3.11
14.00, 13.89, 3.53
14.00, 13.91, 3.53
14.00, 13.91, 3.10
14.00, 13.90, 3.10
14.00, 13.90, 3.14
14.00, 13.89, 3.01
14.00, 13.90, 3.34
14.00, 13.93, 3.93
14.00, 13.92, 2.96
14.00, 13.95, 3.95
14.00, 13.92, 2.53
14.00, 13.94, 3.68
14.00, 13.95, 3.63
14.00, 13.93, 2.75
14.00, 13.93, 3.28
14.00, 13.94, 3.53
14.00, 13.92, 2.86
14.00, 13.93, 3.57
14.00, 13.95, 3.62
14.00, 13.95, 3.28
14.00, 13.94, 3.06
14.00, 13.93, 3.21
14.00, 13.94, 3.34
14.00, 13.92, 2.99
14.00, 13.93, 3.33
14.00, 13.96, 3.90
14.00, 13.95, 3.09
14.00, 13.93, 2.84
14.00, 13.91, 2.86
14.00, 13.93, 3.73
14.00, 13.91, 2.78
14.00, 13.91, 3.25
14.00, 13.89, 2.79
14.00, 13.93, 3.91
14.00, 13.92, 3.02
14.00, 13.92, 3.29
14.00, 13.92, 3.22
14.00, 13.93, 3.33
14.00, 13.89, 2.44
14.00, 13.90, 3.34
14.00, 13.88, 2.83
14.00, 13.89, 3.24
14.00, 13.91, 3.59
14.00, 13.92, 3.34
14.00, 13.91, 2.80
14.00, 13.88, 2.64
14.00, 13.90, 3.48
14.00, 13.92, 3.57
14.00, 13.93, 3.46
14.00, 13.93, 3.20
14.00, 13.92, 2.90
14.00, 13.91, 3.01
14.00, 13.91, 3.12
14.00, 13.91, 3.31
14.00, 13.90, 2.92
14.00, 13.93, 3.67
14.00, 13.94, 3.53
14.00, 13.95, 3.27
14.00, 13.95, 3.38
14.00, 13.94, 3.05
14.00, 13.93, 3.06
14.00, 13.93, 3.19
14.00, 13.96, 3.82
14.00, 13.94, 2.94
14.00, 13.96, 3.74
14.00, 13.97, 3.31
14.00, 13.98, 3.71
14.00, 13.95, 2.67
14.00, 13.96, 3.43
14.00, 14.00, 4.16
14.00, 13.99, 3.25
14.00, 13.97, 2.83
14.00, 13.95, 3.08
14.00, 13.94, 2.98
14.00, 13.96, 3.77
14.00, 14.00, 4.05
14.00, 13.98, 2.99
14.00, 13.98, 3.37
14.00, 13.98, 3.37
14.00, 13.95, 2.65
14.00, 13.95, 3.47
14.00, 13.93, 2.86
14.00, 13.95, 3.60
14.00, 13.97, 3.66
14.00, 13.96, 3.17
14.00, 13.96, 3.22
14.00, 13.93, 2.64
14.00, 13.93, 3.23
14.00, 13.92, 3.02
14.00, 13.93, 3.46
14.00, 13.96, 3.83
14.00, 13.97, 3.32
14.00, 13.92, 2.19
14.00, 13.92, 3.35
14.00, 13.92, 3.14
14.00, 13.94, 3.60
14.00, 13.94, 3.10
14.00, 13.95, 3.56
14.00, 13.95, 3.16
14.00, 13.92, 2.65
14.00, 13.93, 3.46
14.00, 13.94, 3.27
14.00, 13.93, 2.97
14.00, 13.95, 3.81
14.00, 13.97, 3.62
14.00, 13.95, 2.77
14.00, 13.93, 2.77
14.00, 13.93, 3.29
14.00, 13.90, 2.55
14.00, 13.93, 3.89
14.00, 13.98, 4.08
14.00, 14.01, 3.87
14.00, 14.00, 3.19
14.00, 13.98, 3.05
14.00, 13.96, 2.80
14.00, 13.92, 2.56
14.00, 13.96, 4.02
14.00, 13.99, 3.81
14.00, 14.01, 3.82
14.00, 14.02, 3.48
14.00, 13.99, 2.96
14.00, 14.01, 3.72
14.00, 13.99, 3.05
14.00, 13.99, 3.31
14.00, 14.00, 3.64
14.00, 13.98, 2.92
14.00, 13.98, 3.51
14.00, 13.98, 3.17
14.00, 13.99, 3.63
14.00, 14.00, 3.49
14.00, 14.00, 3.43
14.00, 13.97, 2.79
14.00, 13.97, 3.39
14.00, 14.00, 3.96
14.00, 13.98, 2.82
14.00, 13.94, 2.52
14.00, 13.93, 3.09
14.00, 13.96, 3.85
14.00, 13.99, 3.78
14.00, 13.98, 3.06
14.00, 13.97, 3.25
14.00, 13.97, 3.26
14.00, 13.94, 2.75
14.00, 13.93, 3.01
14.00, 13.94, 3.37
14.00, 13.94, 3.22
14.00, 13.94, 3.25
14.00, 13.97, 3.87
14.00, 13.99, 3.60
14.00, 13.95, 2.49
14.00, 13.92, 2.63
14.00, 13.91, 2.94
14.00, 13.94, 3.90
14.00, 13.95, 3.16
14.00, 13.98, 3.87
14.00, 13.99, 3.50
14.00, 13.98, 3.10
14.00, 13.95, 2.79
14.00, 13.93, 2.86
14.00, 13.94, 3.39
14.00, 13.93, 2.83
14.00, 13.95, 3.80
14.00, 13.99, 4.03
14.00, 14.02, 3.74
14.00, 14.01, 3.16
14.00, 13.98, 2.78
14.00, 13.99, 3.61
14.00, 13.96, 2.75
14.00, 13.95, 3.00
14.00, 13.97, 3.74
14.00, 13.98, 3.48
14.00, 14.02, 4.16
14.00, 14.04, 3.82
14.00, 14.05, 3.63
14.00, 14.02, 2.94
14.00, 13.97, 2.45
14.00, 13.94, 2.77
14.00, 13.97, 3.78
14.00, 14.01, 4.07
14.00, 14.04, 3.94
14.00, 14.04, 3.58
14.00, 14.03, 3.24
14.00, 13.99, 2.70
14.00, 13.97, 2.87
14.00, 13.95, 3.01
14.00, 13.99, 4.20
14.00, 14.00, 3.34
14.00, 14.01, 3.70
14.00, 14.01, 3.22
14.00, 13.98, 2.88
14.00, 13.94, 2.45
14.00, 13.96, 3.74
14.00, 13.99, 3.78
14.00, 13.98, 3.20
14.00, 13.97, 3.06
14.00, 13.97, 3.37
14.00, 13.94, 2.51
14.00, 13.95, 3.61
14.00, 13.95, 3.01
14.00, 13.95, 3.39
14.00, 13.98, 3.81
14.00, 13.99, 3.46
14.00, 13.96, 2.55
14.00, 13.96, 3.34
14.00, 13.95, 3.11
14.00, 13.93, 2.68
14.00, 13.94, 3.54
14.00, 13.96, 3.63
14.00, 13.97, 3.41
14.00, 14.00, 3.75
14.00, 13.99, 3.19
14.00, 13.96, 2.70
14.00, 13.96, 3.22
14.00, 13.97, 3.62
14.00, 13.96, 2.84
14.00, 13.97, 3.67
14.00, 13.99, 3.62
14.00, 14.00, 3.51
14.00, 14.00, 3.24
14.00, 14.00, 3.48
14.00, 14.01, 3.46
14.00, 13.98, 2.77
14.00, 14.00, 3.82
14.00, 14.01, 3.57
14.00, 14.02, 3.65
14.00, 14.00, 2.97
14.00, 14.01, 3.50
14.00, 13.99, 2.94
14.00, 14.00, 3.60
14.00, 14.02, 3.76
14.00, 14.02, 3.47
14.00, 14.04, 3.75
14.00, 14.01, 2.95
14.00, 13.99, 3.04
14.00, 14.00, 3.62
14.00, 14.02, 3.67
14.00, 14.02, 3.39
14.00, 14.02, 3.54
14.00, 14.00, 2.94
14.00, 13.98, 2.95
14.00, 13.98, 3.36
14.00, 13.99, 3.46
14.00, 14.00, 3.57
14.00, 13.99, 3.23
14.00, 13.99, 3.26
14.00, 14.00, 3.56
14.00, 13.98, 3.01
14.00, 13.96, 2.81
14.00, 13.96, 3.36
14.00, 13.97, 3.45
14.00, 13.99, 3.74
14.00, 13.98, 2.95
14.00, 13.96, 2.91
14.00, 13.98, 3.67
14.00, 13.98, 3.34
14.00, 13.95, 2.63
14.00, 13.95, 3.19
14.00, 13.95, 3.31
14.00, 13.97, 3.52
14.00, 13.96, 3.04
14.00, 13.97, 3.58
14.00, 14.00, 3.83
14.00, 13.99, 3.12
14.00, 13.97, 2.82
14.00, 13.97, 3.33
14.00, 13.97, 3.25
14.00, 13.97, 3.26
14.00, 13.98, 3.48
14.00, 13.99, 3.48
14.00, 14.00, 3.57
14.00, 13.99, 3.06
14.00, 13.98, 3.25
14.00, 13.98, 3.26
14.00, 14.01, 3.97
14.00, 14.03, 3.63
14.00, 14.03, 3.57
14.00, 14.03, 3.39
14.00, 14.02, 3.15
14.00, 14.00, 3.02
14.00, 13.99, 3.29
14.00, 14.00, 3.61
14.00, 14.03, 3.88
14.00, 14.03, 3.33
14.00, 14.02, 3.24
14.00, 14.02, 3.55
14.00, 14.04, 3.79
14.00, 14.00, 2.68
14.00, 13.99, 3.21
14.00, 14.01, 3.69
14.00, 14.01, 3.39
14.00, 14.02, 3.72
14.00, 14.00, 2.85
14.00, 14.00, 3.49
14.00, 13.99, 3.19
14.00, 14.00, 3.58
14.00, 13.99, 3.13
14.00, 13.96, 2.71
14.00, 13.98, 3.61
14.00, 13.99, 3.52
14.00, 13.98, 3.07
14.00, 13.98, 3.32
14.00, 13.97, 3.12
14.00, 13.98, 3.41
14.00, 14.00, 3.70
14.00, 13.98, 2.85
14.00, 13.96, 3.07
14.00, 13.94, 2.77
14.00, 13.96, 3.56
14.00, 13.94, 2.78
14.00, 13.96, 3.77
14.00, 14.01, 4.14
14.00, 14.01, 3.20
14.00, 14.00, 3.17
14.00, 13.97, 2.77
14.00, 13.96, 3.17
14.00, 13.95, 2.92
14.00, 13.94, 3.05
14.00, 13.99, 4.28
14.00, 14.01, 3.60
14.00, 14.00, 3.23
14.00, 14.00, 3.22
14.00, 14.00, 3.36
14.00, 13.98, 2.90
14.00, 13.99, 3.67
14.00, 13.97, 2.89
14.00, 13.98, 3.54
14.00, 14.02, 4.08
14.00, 14.02, 3.21
14.00, 14.03, 3.65
14.00, 14.03, 3.41
14.00, 14.01, 3.12
14.00, 14.03, 3.82
14.00, 14.02, 3.12
14.00, 14.01, 3.34
14.00, 14.00, 3.19
14.00, 13.98, 2.84
14.00, 14.00, 3.84
14.00, 14.00, 3.28
14.00, 14.03, 4.01
14.00, 14.03, 3.41
14.00, 14.02, 3.29
14.00, 14.02, 3.40
14.00, 13.99, 2.77
14.00, 14.00, 3.53
14.00, 13.98, 3.05
14.00, 14.00, 3.61
14.00, 14.01, 3.69
14.00, 14.02, 3.41
14.00, 14.02, 3.41
14.00, 13.96, 2.26
14.00, 13.96, 3.23
14.00, 13.98, 3.72
14.00, 13.98, 3.22
14.00, 13.98, 3.29
14.00, 13.98, 3.23
14.00, 14.02, 4.16
14.00, 13.99, 2.74
14.00, 13.97, 2.86
14.00, 13.94, 2.65
14.00, 13.93, 3.01
14.00, 13.97, 4.07
14.00, 13.99, 3.51
14.00, 14.00, 3.59
14.00, 13.99, 3.15
14.00, 13.98, 3.08
14.00, 13.97, 3.05
14.00, 13.96, 3.00
14.00, 13.97, 3.57
14.00, 13.98, 3.38
14.00, 13.98, 3.20
14.00, 13.99, 3.56
14.00, 13.98, 3.11
14.00, 14.00, 3.80
14.00, 13.98, 2.69
14.00, 13.97, 3.30
14.00, 13.99, 3.54
14.00, 13.99, 3.43
14.00, 14.03, 4.02
14.00, 14.00, 2.74
14.00, 14.01, 3.65
14.00, 14.02, 3.50
14.00, 14.02, 3.49
14.00, 14.03, 3.62
14.00, 14.01, 2.99
14.00, 14.00, 3.17
14.00, 14.01, 3.54
14.00, 14.02, 3.67
14.00, 14.05, 3.92
14.00, 14.04, 3.37
14.00, 14.00, 2.58
14.00, 14.00, 3.53
14.00, 14.01, 3.57
14.00, 14.03, 3.75
14.00, 14.02, 3.19
14.00, 14.01, 3.29
14.00, 14.01, 3.36
14.00, 14.01, 3.39
14.00, 13.98, 2.73
14.00, 13.98, 3.38
14.00, 13.99, 3.55
14.00, 14.00, 3.52
14.00, 14.02, 3.66
14.00, 14.01, 3.10
14.00, 13.98, 2.76
14.00, 13.97, 3.19
14.00, 13.98, 3.48
14.00, 13.99, 3.52
14.00, 13.97, 2.85
14.00, 13.98, 3.48
14.00, 13.99, 3.42
14.00, 13.97, 2.95
14.00, 13.96, 3.14
14.00, 13.97, 3.36
14.00, 13.94, 2.57
14.00, 13.95, 3.57
14.00, 13.99, 3.92
14.00, 13.99, 3.21
14.00, 13.99, 3.32
14.00, 13.98, 3.09
14.00, 13.97, 3.03
14.00, 13.96, 3.22
14.00, 13.97, 3.45
14.00, 13.98, 3.45
14.00, 13.98, 3.15
14.00, 13.99, 3.62
14.00, 13.99, 3.17
14.00, 13.98, 3.11
14.00, 13.97, 3.19
14.00, 13.97, 3.21
14.00, 14.00, 3.97
14.00, 14.01, 3.31
14.00, 14.02, 3.75
14.00, 14.02, 3.21
14.00, 13.99, 2.94
14.00, 14.01, 3.71
14.00, 14.01, 3.27
14.00, 14.02, 3.59
14.00, 14.02, 3.53
14.00, 14.04, 3.78
14.00, 14.02, 3.00
14.00, 14.02, 3.37
14.00, 14.02, 3.46
14.00, 14.02, 3.34
14.00, 14.02, 3.46
14.00, 14.04, 3.78
14.00, 14.02, 3.09
14.00, 14.01, 3.30
14.00, 14.00, 3.08
14.00, 14.01, 3.55
14.00, 14.03, 3.94
14.00, 14.02, 3.16
14.00, 13.99, 2.64
14.00, 13.97, 3.14
14.00, 13.99, 3.57
14.00, 13.98, 3.21
14.00, 13.99, 3.36
14.00, 14.01, 3.79
14.00, 14.00, 3.09
14.00, 13.99, 3.16
14.00, 13.99, 3.28
14.00, 13.97, 2.92
14.00, 13.95, 2.91
14.00, 13.96, 3.46
14.00, 13.99, 3.85
14.00, 13.99, 3.29
14.00, 13.96, 2.66
14.00, 13.96, 3.26
14.00, 13.97, 3.49
14.00, 13.96, 3.00
14.00, 13.96, 3.20
14.00, 13.98, 3.72
14.00, 13.97, 3.00
14.00, 13.99, 3.67
14.00, 13.99, 3.15
14.00, 13.97, 2.93
14.00, 13.98, 3.46
14.00, 13.98, 3.24
14.00, 13.99, 3.54
14.00, 14.00, 3.60
14.00, 14.00, 3.31
14.00, 14.02, 3.63
14.00, 14.00, 3.03
14.00, 14.00, 3.34
14.00, 13.98, 2.96
14.00, 14.00, 3.66
14.00, 14.03, 4.10
14.00, 14.03, 3.35
14.00, 14.02, 3.19
14.00, 14.03, 3.61
14.00, 14.04, 3.57
14.00, 14.03, 3.22
14.00, 14.01, 3.08
14.00, 14.02, 3.75
14.00, 14.01, 3.10
14.00, 14.00, 3.14
14.00, 14.00, 3.32
14.00, 14.02, 3.82
14.00, 14.02, 3.34
14.00, 14.03, 3.57
14.00, 14.02, 3.19
14.00, 14.03, 3.81
14.00, 14.05, 3.83
14.00, 14.01, 2.54
14.00, 13.97, 2.64
14.00, 13.97, 3.42
14.00, 13.99, 3.63
14.00, 14.02, 3.87
14.00, 14.03, 3.54
14.00, 14.03, 3.36
14.00, 13.99, 2.57
14.00, 13.96, 2.81
14.00, 13.97, 3.50
14.00, 13.95, 2.82
14.00, 13.96, 3.46
14.00, 14.01, 4.17
14.00, 14.01, 3.35
14.00, 14.01, 3.32
14.00, 13.98, 2.78
14.00, 13.94, 2.53
14.00, 13.92, 2.82
14.00, 13.96, 3.98
14.00, 13.99, 3.70
14.00, 14.02, 3.89
14.00, 14.02, 3.43
14.00, 14.01, 3.14
14.00, 13.96, 2.21
14.00, 13.96, 3.37
14.00, 13.94, 2.91
14.00, 13.96, 3.58
14.00, 13.99, 3.82
14.00, 14.03, 4.10
14.00, 14.01, 2.95
14.00, 14.00, 3.17
14.00, 13.99, 3.16
14.00, 14.00, 3.50
14.00, 14.00, 3.36
14.00, 13.99, 3.12
14.00, 14.01, 3.72
14.00, 14.01, 3.42
14.00, 14.02, 3.59
14.00, 14.01, 3.06
14.00, 14.01, 3.36
14.00, 14.03, 3.91
14.00, 14.03, 3.26
14.00, 14.01, 3.12
14.00, 14.01, 3.42
14.00, 14.01, 3.38
14.00, 14.03, 3.82
14.00, 14.02, 3.22
14.00, 14.03, 3.66
14.00, 14.00, 2.77
14.00, 14.02, 3.72
14.00, 14.03, 3.62
14.00, 14.03, 3.46
14.00, 14.00, 2.79
14.00, 14.00, 3.33
14.00, 14.00, 3.34
14.00, 13.99, 3.28
14.00, 13.98, 3.11
14.00, 14.00, 3.76
14.00, 14.02, 3.62
14.00, 14.02, 3.42
14.00, 13.98, 2.48
14.00, 13.97, 3.24
14.00, 13.97, 3.32
14.00, 13.98, 3.31
14.00, 13.99, 3.48
14.00, 14.00, 3.54
14.00, 13.99, 3.04
14.00, 13.98, 3.17
14.00, 13.97, 3.19
14.00, 13.98, 3.38
14.00, 13.95, 2.70
14.00, 13.96, 3.43
14.00, 13.98, 3.68
14.00, 14.01, 3.77
14.00, 13.98, 2.70
14.00, 13.96, 2.93
14.00, 13.99, 3.98
14.00, 13.98, 3.01
14.00, 14.00, 3.60
14.00, 13.98, 3.01
14.00, 13.99, 3.49
14.00, 13.99, 3.18
14.00, 13.99, 3.31
14.00, 14.02, 3.95
14.00, 14.00, 2.87
14.00, 13.99, 3.33
14.00, 14.00, 3.48
14.00, 14.00, 3.37
14.00, 14.03, 3.84
14.00, 14.01, 3.09
14.00, 14.01, 3.42
14.00, 14.02, 3.49
14.00, 14.01, 3.28
14.00, 14.03, 3.67
14.00, 14.01, 3.06
14.00, 14.02, 3.53
14.00, 14.03, 3.65
14.00, 14.03, 3.51
14.00, 14.01, 3.01
14.00, 14.03, 3.77
14.00, 14.01, 3.06
14.00, 14.01, 3.27
14.00, 14.01, 3.49
14.00, 14.03, 3.74
14.00, 14.02, 3.23
14.00, 14.02, 3.38
14.00, 14.02, 3.52
14.00, 14.00, 2.97
14.00, 14.01, 3.58
14.00, 14.00, 3.19
14.00, 13.98, 2.78
14.00, 13.97, 3.13
14.00, 13.98, 3.59
14.00, 14.01, 3.78
14.00, 14.03, 3.84
14.00, 13.99, 2.56
14.00, 13.96, 2.73
14.00, 13.94, 2.86
14.00, 13.97, 3.87
14.00, 14.00, 3.70
14.00, 14.00, 3.26
14.00, 14.00, 3.39
14.00, 14.00, 3.33
14.00, 14.00, 3.45
14.00, 13.98, 2.84
14.00, 13.95, 2.69
14.00, 13.94, 3.04
14.00, 13.95, 3.39
14.00, 13.99, 3.92
14.00, 14.00, 3.47
14.00, 14.01, 3.52
14.00, 14.01, 3.34
14.00, 14.00, 3.10
14.00, 13.96, 2.59
14.00, 13.95, 3.04
14.00, 14.00, 4.35
14.00, 14.03, 3.84
14.00, 14.02, 3.15
14.00, 14.01, 3.17
14.00, 14.00, 3.13
14.00, 14.00, 3.52
14.00, 14.01, 3.49
14.00, 14.00, 3.19
14.00, 13.99, 3.16
14.00, 14.02, 3.95
14.00, 14.05, 3.87
14.00, 14.02, 2.83
14.00, 14.01, 3.21
14.00, 14.01, 3.55
14.00, 14.03, 3.69
14.00, 14.05, 3.83
14.00, 14.03, 3.12
14.00, 14.03, 3.51
14.00, 14.01, 3.01
14.00, 14.00, 3.07
14.00, 14.00, 3.43
14.00, 14.02, 3.87
14.00, 14.06, 4.10
14.00, 14.05, 3.33
14.00, 14.02, 2.73
14.00, 13.97, 2.52
14.00, 13.96, 3.16
14.00, 13.98, 3.57
14.00, 14.01, 3.99
14.00, 14.02, 3.39
14.00, 14.01, 3.34
14.00, 13.99, 2.90
14.00, 14.00, 3.60
14.00, 14.00, 3.37
14.00, 13.97, 2.64
14.00, 13.96, 3.07
14.00, 13.97, 3.40
14.00, 13.98, 3.60
14.00, 13.98, 3.18
14.00, 13.99, 3.40
14.00, 14.00, 3.61
14.00, 13.97, 2.59
14.00, 13.97, 3.45
14.00, 14.00, 3.78
14.00, 14.02, 3.65
14.00, 14.00, 2.91
14.00, 13.96, 2.57
14.00, 13.99, 3.92
14.00, 13.96, 2.60
14.00, 13.96, 3.40
14.00, 14.00, 3.97
14.00, 14.01, 3.51
14.00, 14.02, 3.45
14.00, 14.01, 3.22
14.00, 13.99, 2.95
