41.00, 40.00, 60.99, 39.01, 21.99
41.13, 40.00, 51.00, 49.00, 2.00
41.13, 40.00, 55.94, 44.06, 11.88
41.13, 40.00, 55.94, 44.06, 11.88
41.00, 40.00, 60.98, 39.02, 21.95
41.13, 40.00, 50.99, 49.01, 1.97
41.00, 40.00, 60.97, 39.03, 21.94
41.00, 40.00, 56.02, 43.98, 12.04
41.00, 40.00, 56.02, 43.98, 12.03
41.00, 40.00, 56.01, 43.99, 12.03
41.00, 40.00, 56.01, 43.99, 12.02
41.00, 40.00, 56.01, 43.99, 12.01
41.00, 40.00, 56.00, 44.00, 12.00
41.13, 40.00, 50.96, 49.04, 1.91
41.13, 40.00, 55.89, 44.11, 11.79
41.13, 40.00, 55.89, 44.11, 11.78
41.13, 40.00, 55.89, 44.11, 11.77
41.13, 40.00, 55.88, 44.12, 11.76
41.13, 40.00, 55.88, 44.12, 11.76
41.00, 40.00, 60.92, 39.08, 21.83
41.00, 40.00, 55.97, 44.03, 11.94
41.13, 40.00, 50.92, 49.08, 1.84
41.00, 40.00, 60.91, 39.09, 21.81
41.00, 40.00, 55.96, 44.04, 11.92
41.00, 40.00, 55.95, 44.05, 11.91
41.00, 40.00, 55.95, 44.05, 11.90
41.13, 40.00, 50.90, 49.10, 1.81
41.13, 40.00, 55.84, 44.16, 11.69
41.13, 40.00, 55.84, 44.16, 11.68
41.13, 40.00, 55.83, 44.17, 11.67
41.13, 40.00, 55.83, 44.17, 11.66
41.13, 40.00, 55.83, 44.17, 11.65
41.13, 40.00, 55.82, 44.18, 11.64
41.20, 40.00, 53.30, 46.70, 6.59
41.20, 40.00, 55.76, 44.24, 11.53
41.20, 40.00, 55.76, 44.24, 11.52
41.13, 40.00, 58.28, 41.72, 16.55
41.13, 40.00, 55.80, 44.20, 11.60
41.13, 40.00, 55.80, 44.20, 11.59
41.13, 40.00, 55.79, 44.21, 11.58
41.13, 40.00, 55.79, 44.21, 11.57
41.13, 40.00, 55.78, 44.22, 11.56
41.13, 40.00, 55.78, 44.22, 11.56
41.13, 40.00, 55.77, 44.23, 11.55
41.13, 40.00, 55.77, 44.23, 11.54
41.13, 40.00, 55.77, 44.23, 11.53
41.13, 40.00, 55.76, 44.24, 11.52
41.13, 40.00, 55.76, 44.24, 11.51
41.13, 40.00, 55.75, 44.25, 11.51
41.20, 40.00, 53.23, 46.77, 6.45
41.13, 40.00, 58.22, 41.78, 16.43
41.13, 40.00, 55.74, 44.26, 11.48
41.13, 40.00, 55.74, 44.26, 11.47
41.13, 40.00, 55.73, 44.27, 11.46
41.13, 40.00, 55.73, 44.27, 11.45
41.13, 40.00, 55.72, 44.28, 11.45
41.13, 40.00, 55.72, 44.28, 11.44
41.00, 40.00, 60.76, 39.24, 21.51
41.00, 40.00, 55.81, 44.19, 11.62
41.00, 40.00, 55.81, 44.19, 11.61
41.00, 40.00, 55.80, 44.20, 11.60
41.00, 40.00, 55.80, 44.20, 11.60
41.00, 40.00, 55.79, 44.21, 11.59
41.00, 40.00, 55.79, 44.21, 11.58
41.00, 40.00, 55.79, 44.21, 11.57
41.00, 40.00, 55.78, 44.22, 11.57
41.00, 40.00, 55.78, 44.22, 11.56
41.13, 40.00, 50.73, 49.27, 1.47
41.13, 40.00, 55.67, 44.33, 11.34
41.13, 40.00, 55.67, 44.33, 11.34
41.00, 40.00, 60.71, 39.29, 21.41
41.13, 40.00, 50.72, 49.28, 1.43
41.13, 40.00, 55.66, 44.34, 11.31
41.00, 40.00, 60.69, 39.31, 21.39
41.00, 40.00, 55.75, 44.25, 11.49
41.00, 40.00, 55.74, 44.26, 11.49
41.00, 40.00, 55.74, 44.26, 11.48
41.00, 40.00, 55.74, 44.26, 11.47
41.00, 40.00, 55.73, 44.27, 11.46
41.00, 40.00, 55.73, 44.27, 11.46
41.00, 40.00, 55.72, 44.28, 11.45
41.13, 40.00, 50.68, 49.32, 1.36
41.13, 40.00, 55.62, 44.38, 11.23
41.13, 40.00, 55.61, 44.39, 11.23
41.13, 40.00, 55.61, 44.39, 11.22
41.13, 40.00, 55.60, 44.40, 11.21
41.13, 40.00, 55.60, 44.40, 11.20
41.20, 40.00, 53.07, 46.93, 6.15
41.20, 40.00, 55.54, 44.46, 11.08
41.20, 40.00, 55.54, 44.46, 11.07
41.20, 40.00, 55.53, 44.47, 11.07
41.20, 40.00, 55.53, 44.47, 11.06
41.13, 40.00, 58.05, 41.95, 16.09
41.13, 40.00, 55.57, 44.43, 11.14
41.13, 40.00, 55.57, 44.43, 11.13
41.20, 40.00, 53.04, 46.96, 6.08
41.13, 40.00, 58.03, 41.97, 16.06
41.13, 40.00, 55.55, 44.45, 11.10
41.13, 40.00, 55.55, 44.45, 11.10
41.13, 40.00, 55.54, 44.46, 11.09
41.13, 40.00, 55.54, 44.46, 11.08
41.13, 40.00, 55.54, 44.46, 11.07
41.20, 40.00, 53.01, 46.99, 6.02
41.20, 40.00, 55.48, 44.52, 10.95
41.20, 40.00, 55.47, 44.53, 10.94
41.20, 40.00, 55.47, 44.53, 10.94
41.20, 40.00, 55.46, 44.54, 10.93
41.20, 40.00, 55.46, 44.54, 10.92
41.13, 40.00, 57.98, 42.02, 15.95
41.13, 40.00, 55.50, 44.50, 11.00
41.13, 40.00, 55.50, 44.50, 10.99
41.13, 40.00, 55.49, 44.51, 10.98
41.13, 40.00, 55.49, 44.51, 10.97
41.13, 40.00, 55.48, 44.52, 10.97
41.13, 40.00, 55.48, 44.52, 10.96
41.13, 40.00, 55.47, 44.53, 10.95
41.13, 40.00, 55.47, 44.53, 10.94
41.13, 40.00, 55.47, 44.53, 10.93
41.13, 40.00, 55.46, 44.54, 10.92
41.13, 40.00, 55.46, 44.54, 10.91
41.13, 40.00, 55.45, 44.55, 10.91
41.13, 40.00, 55.45, 44.55, 10.90
41.13, 40.00, 55.44, 44.56, 10.89
41.13, 40.00, 55.44, 44.56, 10.88
41.13, 40.00, 55.44, 44.56, 10.87
41.13, 40.00, 55.43, 44.57, 10.86
41.13, 40.00, 55.43, 44.57, 10.86
41.13, 40.00, 55.42, 44.58, 10.85
41.13, 40.00, 55.42, 44.58, 10.84
41.00, 40.00, 60.46, 39.54, 20.92
41.00, 40.00, 55.51, 44.49, 11.02
41.00, 40.00, 55.51, 44.49, 11.01
41.00, 40.00, 55.50, 44.50, 11.01
41.00, 40.00, 55.50, 44.50, 11.00
41.00, 40.00, 55.50, 44.50, 10.99
41.00, 40.00, 55.49, 44.51, 10.98
40.94, 40.00, 58.01, 41.99, 16.02
40.94, 40.00, 55.53, 44.47, 11.07
40.94, 40.00, 55.53, 44.47, 11.06
40.94, 40.00, 55.53, 44.47, 11.05
40.94, 40.00, 55.52, 44.48, 11.05
40.94, 40.00, 55.52, 44.48, 11.04
40.94, 40.00, 55.52, 44.48, 11.03
40.94, 40.00, 55.51, 44.49, 11.03
40.94, 40.00, 55.51, 44.49, 11.02
40.94, 40.00, 55.51, 44.49, 11.01
40.94, 40.00, 55.50, 44.50, 11.00
40.94, 40.00, 55.50, 44.50, 11.00
40.94, 40.00, 55.50, 44.50, 10.99
40.94, 40.00, 55.49, 44.51, 10.98
40.94, 40.00, 55.49, 44.51, 10.98
40.94, 40.00, 55.48, 44.52, 10.97
40.94, 40.00, 55.48, 44.52, 10.96
40.94, 40.00, 55.48, 44.52, 10.96
40.94, 40.00, 55.47, 44.53, 10.95
40.94, 40.00, 55.47, 44.53, 10.94
40.94, 40.00, 55.47, 44.53, 10.93
40.94, 40.00, 55.46, 44.54, 10.93
40.94, 40.00, 55.46, 44.54, 10.92
40.94, 40.00, 55.46, 44.54, 10.91
40.94, 40.00, 55.45, 44.55, 10.91
40.94, 40.00, 55.45, 44.55, 10.90
40.94, 40.00, 55.45, 44.55, 10.89
40.94, 40.00, 55.44, 44.56, 10.89
40.94, 40.00, 55.44, 44.56, 10.88
40.94, 40.00, 55.44, 44.56, 10.87
40.94, 40.00, 55.43, 44.57, 10.86
40.94, 40.00, 55.43, 44.57, 10.86
40.94, 40.00, 55.43, 44.57, 10.85
41.00, 40.00, 52.90, 47.10, 5.80
40.94, 40.00, 57.89, 42.11, 15.78
41.00, 40.00, 52.89, 47.11, 5.79
41.00, 40.00, 55.36, 44.64, 10.72
41.00, 40.00, 55.36, 44.64, 10.71
41.00, 40.00, 55.35, 44.65, 10.71
40.94, 40.00, 57.87, 42.13, 15.74
40.94, 40.00, 55.40, 44.60, 10.79
40.94, 40.00, 55.39, 44.61, 10.79
40.94, 40.00, 55.39, 44.61, 10.78
40.94, 40.00, 55.39, 44.61, 10.77
40.94, 40.00, 55.38, 44.62, 10.76
40.94, 40.00, 55.38, 44.62, 10.76
41.00, 40.00, 52.85, 47.15, 5.71
41.00, 40.00, 55.32, 44.68, 10.64
41.00, 40.00, 55.32, 44.68, 10.64
41.00, 40.00, 55.31, 44.69, 10.63
41.00, 40.00, 55.31, 44.69, 10.62
41.00, 40.00, 55.31, 44.69, 10.61
41.13, 40.00, 50.26, 49.74, 0.52
41.13, 40.00, 55.20, 44.80, 10.40
41.00, 40.00, 60.24, 39.76, 20.48
41.00, 40.00, 55.29, 44.71, 10.58
41.00, 40.00, 55.29, 44.71, 10.57
41.00, 40.00, 55.28, 44.72, 10.57
41.00, 40.00, 55.28, 44.72, 10.56
41.00, 40.00, 55.28, 44.72, 10.55
41.00, 40.00, 55.27, 44.73, 10.54
40.94, 40.00, 57.79, 42.21, 15.58
40.94, 40.00, 55.31, 44.69, 10.63
40.94, 40.00, 55.31, 44.69, 10.62
40.94, 40.00, 55.31, 44.69, 10.61
40.94, 40.00, 55.30, 44.70, 10.61
40.94, 40.00, 55.30, 44.70, 10.60
40.94, 40.00, 55.30, 44.70, 10.59
40.94, 40.00, 55.29, 44.71, 10.59
40.94, 40.00, 55.29, 44.71, 10.58
41.00, 40.00, 52.76, 47.24, 5.53
40.94, 40.00, 57.75, 42.25, 15.51
40.94, 40.00, 55.28, 44.72, 10.56
40.94, 40.00, 55.28, 44.72, 10.55
40.94, 40.00, 55.27, 44.73, 10.54
40.94, 40.00, 55.27, 44.73, 10.54
40.94, 40.00, 55.26, 44.74, 10.53
40.87, 40.00, 57.78, 42.22, 15.57
40.87, 40.00, 55.31, 44.69, 10.62
40.87, 40.00, 55.30, 44.70, 10.61
40.87, 40.00, 55.30, 44.70, 10.60
40.87, 40.00, 55.30, 44.70, 10.60
40.87, 40.00, 55.29, 44.71, 10.59
40.87, 40.00, 55.29, 44.71, 10.58
40.87, 40.00, 55.29, 44.71, 10.58
40.87, 40.00, 55.28, 44.72, 10.57
40.87, 40.00, 55.28, 44.72, 10.56
40.87, 40.00, 55.28, 44.72, 10.56
40.87, 40.00, 55.28, 44.72, 10.55
40.87, 40.00, 55.27, 44.73, 10.54
40.87, 40.00, 55.27, 44.73, 10.54
40.87, 40.00, 55.27, 44.73, 10.53
40.87, 40.00, 55.26, 44.74, 10.52
40.74, 40.00, 60.30, 39.70, 20.60
40.74, 40.00, 55.36, 44.64, 10.71
40.87, 40.00, 50.31, 49.69, 0.62
40.74, 40.00, 60.29, 39.71, 20.59
40.74, 40.00, 55.35, 44.65, 10.69
40.74, 40.00, 55.34, 44.66, 10.69
40.87, 40.00, 50.30, 49.70, 0.60
40.87, 40.00, 55.24, 44.76, 10.48
40.87, 40.00, 55.24, 44.76, 10.47
40.87, 40.00, 55.23, 44.77, 10.46
40.87, 40.00, 55.23, 44.77, 10.46
40.87, 40.00, 55.23, 44.77, 10.45
40.87, 40.00, 55.22, 44.78, 10.44
40.87, 40.00, 55.22, 44.78, 10.44
40.87, 40.00, 55.22, 44.78, 10.43
40.94, 40.00, 52.69, 47.31, 5.38
40.94, 40.00, 55.16, 44.84, 10.32
40.94, 40.00, 55.16, 44.84, 10.31
40.94, 40.00, 55.15, 44.85, 10.30
40.94, 40.00, 55.15, 44.85, 10.30
40.94, 40.00, 55.15, 44.85, 10.29
40.94, 40.00, 55.14, 44.86, 10.28
40.94, 40.00, 55.14, 44.86, 10.28
40.94, 40.00, 55.13, 44.87, 10.27
40.94, 40.00, 55.13, 44.87, 10.26
40.94, 40.00, 55.13, 44.87, 10.26
40.94, 40.00, 55.12, 44.88, 10.25
40.94, 40.00, 55.12, 44.88, 10.24
40.94, 40.00, 55.12, 44.88, 10.23
41.00, 40.00, 52.59, 47.41, 5.18
40.94, 40.00, 57.58, 42.42, 15.16
41.00, 40.00, 52.58, 47.42, 5.17
41.00, 40.00, 55.05, 44.95, 10.11
41.00, 40.00, 55.05, 44.95, 10.10
41.00, 40.00, 55.05, 44.95, 10.09
41.00, 40.00, 55.04, 44.96, 10.08
41.00, 40.00, 55.04, 44.96, 10.08
41.00, 40.00, 55.03, 44.97, 10.07
41.00, 40.00, 55.03, 44.97, 10.06
41.00, 40.00, 55.03, 44.97, 10.05
41.00, 40.00, 55.02, 44.98, 10.05
41.00, 40.00, 55.02, 44.98, 10.04
41.00, 40.00, 55.02, 44.98, 10.03
41.00, 40.00, 55.01, 44.99, 10.02
41.13, 40.00, 49.96, 50.04, -0.07
41.00, 40.00, 59.95, 40.05, 19.90
41.00, 40.00, 55.00, 45.00, 10.00
41.00, 40.00, 55.00, 45.00, 9.99
41.00, 40.00, 54.99, 45.01, 9.98
41.00, 40.00, 54.99, 45.01, 9.98
41.00, 40.00, 54.98, 45.02, 9.97
41.00, 40.00, 54.98, 45.02, 9.96
41.00, 40.00, 54.98, 45.02, 9.95
41.00, 40.00, 54.97, 45.03, 9.95
41.00, 40.00, 54.97, 45.03, 9.94
41.00, 40.00, 54.97, 45.03, 9.93
41.00, 40.00, 54.96, 45.04, 9.92
40.94, 40.00, 57.48, 42.52, 14.96
41.00, 40.00, 52.48, 47.52, 4.97
40.94, 40.00, 57.47, 42.53, 14.95
40.94, 40.00, 55.00, 45.00, 10.00
40.94, 40.00, 54.99, 45.01, 9.99
40.94, 40.00, 54.99, 45.01, 9.98
41.00, 40.00, 52.47, 47.53, 4.93
41.00, 40.00, 54.93, 45.07, 9.87
41.00, 40.00, 54.93, 45.07, 9.86
41.00, 40.00, 54.93, 45.07, 9.85
41.00, 40.00, 54.92, 45.08, 9.84
41.00, 40.00, 54.92, 45.08, 9.84
41.00, 40.00, 54.91, 45.09, 9.83
41.00, 40.00, 54.91, 45.09, 9.82
40.94, 40.00, 57.43, 42.57, 14.86
41.00, 40.00, 52.43, 47.57, 4.86
40.94, 40.00, 57.42, 42.58, 14.84
40.94, 40.00, 54.95, 45.05, 9.89
40.94, 40.00, 54.94, 45.06, 9.89
40.94, 40.00, 54.94, 45.06, 9.88
40.94, 40.00, 54.94, 45.06, 9.87
40.94, 40.00, 54.93, 45.07, 9.86
40.94, 40.00, 54.93, 45.07, 9.86
40.94, 40.00, 54.93, 45.07, 9.85
40.94, 40.00, 54.92, 45.08, 9.84
40.94, 40.00, 54.92, 45.08, 9.84
40.94, 40.00, 54.91, 45.09, 9.83
40.94, 40.00, 54.91, 45.09, 9.82
40.94, 40.00, 54.91, 45.09, 9.82
41.00, 40.00, 52.38, 47.62, 4.77
40.94, 40.00, 57.37, 42.63, 14.74
41.00, 40.00, 52.38, 47.62, 4.75
41.00, 40.00, 54.84, 45.16, 9.69
41.00, 40.00, 54.84, 45.16, 9.68
41.00, 40.00, 54.84, 45.16, 9.67
41.00, 40.00, 54.83, 45.17, 9.66
41.00, 40.00, 54.83, 45.17, 9.66
41.00, 40.00, 54.82, 45.18, 9.65
41.00, 40.00, 54.82, 45.18, 9.64
41.00, 40.00, 54.82, 45.18, 9.63
41.00, 40.00, 54.81, 45.19, 9.63
41.00, 40.00, 54.81, 45.19, 9.62
41.00, 40.00, 54.81, 45.19, 9.61
41.00, 40.00, 54.80, 45.20, 9.60
41.00, 40.00, 54.80, 45.20, 9.60
41.00, 40.00, 54.79, 45.21, 9.59
41.00, 40.00, 54.79, 45.21, 9.58
41.00, 40.00, 54.79, 45.21, 9.57
41.00, 40.00, 54.78, 45.22, 9.57
41.00, 40.00, 54.78, 45.22, 9.56
41.00, 40.00, 54.78, 45.22, 9.55
41.00, 40.00, 54.77, 45.23, 9.54
41.00, 40.00, 54.77, 45.23, 9.54
41.00, 40.00, 54.76, 45.24, 9.53
41.00, 40.00, 54.76, 45.24, 9.52
41.00, 40.00, 54.76, 45.24, 9.51
41.00, 40.00, 54.75, 45.25, 9.51
41.00, 40.00, 54.75, 45.25, 9.50
41.00, 40.00, 54.75, 45.25, 9.49
41.00, 40.00, 54.74, 45.26, 9.48
41.00, 40.00, 54.74, 45.26, 9.48
41.00, 40.00, 54.73, 45.27, 9.47
41.00, 40.00, 54.73, 45.27, 9.46
41.00, 40.00, 54.73, 45.27, 9.45
40.94, 40.00, 57.25, 42.75, 14.49
40.94, 40.00, 54.77, 45.23, 9.54
40.94, 40.00, 54.77, 45.23, 9.53
40.94, 40.00, 54.76, 45.24, 9.53
40.94, 40.00, 54.76, 45.24, 9.52
40.94, 40.00, 54.76, 45.24, 9.51
40.94, 40.00, 54.75, 45.25, 9.50
40.94, 40.00, 54.75, 45.25, 9.50
40.87, 40.00, 57.27, 42.73, 14.53
40.87, 40.00, 54.79, 45.21, 9.58
40.87, 40.00, 54.79, 45.21, 9.58
40.87, 40.00, 54.78, 45.22, 9.57
40.94, 40.00, 52.26, 47.74, 4.52
40.94, 40.00, 54.73, 45.27, 9.46
40.94, 40.00, 54.72, 45.28, 9.45
40.94, 40.00, 54.72, 45.28, 9.44
40.87, 40.00, 57.24, 42.76, 14.48
40.87, 40.00, 54.76, 45.24, 9.53
40.87, 40.00, 54.76, 45.24, 9.52
40.87, 40.00, 54.76, 45.24, 9.52
40.87, 40.00, 54.75, 45.25, 9.51
40.87, 40.00, 54.75, 45.25, 9.50
40.87, 40.00, 54.75, 45.25, 9.50
40.87, 40.00, 54.74, 45.26, 9.49
40.87, 40.00, 54.74, 45.26, 9.48
40.74, 40.00, 59.78, 40.22, 19.56
40.74, 40.00, 54.83, 45.17, 9.67
40.74, 40.00, 54.83, 45.17, 9.66
40.74, 40.00, 54.83, 45.17, 9.66
40.74, 40.00, 54.83, 45.17, 9.65
40.74, 40.00, 54.82, 45.18, 9.65
40.74, 40.00, 54.82, 45.18, 9.64
40.74, 40.00, 54.82, 45.18, 9.64
40.74, 40.00, 54.82, 45.18, 9.63
40.74, 40.00, 54.81, 45.19, 9.63
40.74, 40.00, 54.81, 45.19, 9.62
40.74, 40.00, 54.81, 45.19, 9.61
40.74, 40.00, 54.80, 45.20, 9.61
40.74, 40.00, 54.80, 45.20, 9.60
40.74, 40.00, 54.80, 45.20, 9.60
40.74, 40.00, 54.80, 45.20, 9.59
40.74, 40.00, 54.79, 45.21, 9.59
40.74, 40.00, 54.79, 45.21, 9.58
40.74, 40.00, 54.79, 45.21, 9.58
40.74, 40.00, 54.79, 45.21, 9.57
40.74, 40.00, 54.78, 45.22, 9.56
40.74, 40.00, 54.78, 45.22, 9.56
40.74, 40.00, 54.78, 45.22, 9.55
40.74, 40.00, 54.77, 45.23, 9.55
40.74, 40.00, 54.77, 45.23, 9.54
40.74, 40.00, 54.77, 45.23, 9.54
40.74, 40.00, 54.77, 45.23, 9.53
40.74, 40.00, 54.76, 45.24, 9.53
40.74, 40.00, 54.76, 45.24, 9.52
40.74, 40.00, 54.76, 45.24, 9.52
40.87, 40.00, 49.71, 50.29, -0.58
40.87, 40.00, 54.65, 45.35, 9.30
40.87, 40.00, 54.65, 45.35, 9.30
40.87, 40.00, 54.65, 45.35, 9.29
40.87, 40.00, 54.64, 45.36, 9.28
40.87, 40.00, 54.64, 45.36, 9.28
40.94, 40.00, 52.11, 47.89, 4.23
40.87, 40.00, 57.10, 42.90, 14.21
40.94, 40.00, 52.11, 47.89, 4.21
40.94, 40.00, 54.58, 45.42, 9.15
40.94, 40.00, 54.57, 45.43, 9.14
40.94, 40.00, 54.57, 45.43, 9.14
40.94, 40.00, 54.57, 45.43, 9.13
40.94, 40.00, 54.56, 45.44, 9.12
40.94, 40.00, 54.56, 45.44, 9.12
40.94, 40.00, 54.55, 45.45, 9.11
40.94, 40.00, 54.55, 45.45, 9.10
40.94, 40.00, 54.55, 45.45, 9.10
41.00, 40.00, 52.02, 47.98, 4.05
41.00, 40.00, 54.49, 45.51, 8.98
41.00, 40.00, 54.49, 45.51, 8.97
41.00, 40.00, 54.48, 45.52, 8.97
41.00, 40.00, 54.48, 45.52, 8.96
41.13, 40.00, 49.43, 50.57, -1.13
41.13, 40.00, 54.37, 45.63, 8.74
41.13, 40.00, 54.37, 45.63, 8.74
41.13, 40.00, 54.36, 45.64, 8.73
41.13, 40.00, 54.36, 45.64, 8.72
41.13, 40.00, 54.36, 45.64, 8.71
41.13, 40.00, 54.35, 45.65, 8.70
41.13, 40.00, 54.35, 45.65, 8.69
41.13, 40.00, 54.34, 45.66, 8.68
41.13, 40.00, 54.34, 45.66, 8.68
41.13, 40.00, 54.33, 45.67, 8.67
41.13, 40.00, 54.33, 45.67, 8.66
41.13, 40.00, 54.33, 45.67, 8.65
41.13, 40.00, 54.32, 45.68, 8.64
41.13, 40.00, 54.32, 45.68, 8.63
41.13, 40.00, 54.31, 45.69, 8.63
41.13, 40.00, 54.31, 45.69, 8.62
41.13, 40.00, 54.30, 45.70, 8.61
41.13, 40.00, 54.30, 45.70, 8.60
41.00, 40.00, 59.34, 40.66, 18.68
41.13, 40.00, 49.35, 50.65, -1.30
41.00, 40.00, 59.33, 40.67, 18.66
41.00, 40.00, 54.38, 45.62, 8.77
41.00, 40.00, 54.38, 45.62, 8.76
41.00, 40.00, 54.38, 45.62, 8.75
40.94, 40.00, 56.89, 43.11, 13.79
40.94, 40.00, 54.42, 45.58, 8.84
40.94, 40.00, 54.41, 45.59, 8.83
40.94, 40.00, 54.41, 45.59, 8.82
40.94, 40.00, 54.41, 45.59, 8.82
40.94, 40.00, 54.40, 45.60, 8.81
40.94, 40.00, 54.40, 45.60, 8.80
40.87, 40.00, 56.92, 43.08, 13.84
40.87, 40.00, 54.44, 45.56, 8.89
40.87, 40.00, 54.44, 45.56, 8.88
40.87, 40.00, 54.44, 45.56, 8.87
40.87, 40.00, 54.43, 45.57, 8.87
40.87, 40.00, 54.43, 45.57, 8.86
40.87, 40.00, 54.43, 45.57, 8.85
40.74, 40.00, 59.47, 40.53, 18.93
40.74, 40.00, 54.52, 45.48, 9.04
40.74, 40.00, 54.52, 45.48, 9.04
40.74, 40.00, 54.52, 45.48, 9.03
40.67, 40.00, 57.03, 42.97, 14.07
40.74, 40.00, 52.04, 47.96, 4.08
40.67, 40.00, 57.03, 42.97, 14.06
40.67, 40.00, 54.55, 45.45, 9.11
40.67, 40.00, 54.55, 45.45, 9.10
40.67, 40.00, 54.55, 45.45, 9.10
40.67, 40.00, 54.55, 45.45, 9.09
40.67, 40.00, 54.54, 45.46, 9.09
40.67, 40.00, 54.54, 45.46, 9.08
40.67, 40.00, 54.54, 45.46, 9.08
40.67, 40.00, 54.54, 45.46, 9.07
40.67, 40.00, 54.53, 45.47, 9.07
40.67, 40.00, 54.53, 45.47, 9.06
40.67, 40.00, 54.53, 45.47, 9.06
40.61, 40.00, 57.05, 42.95, 14.10
40.61, 40.00, 54.57, 45.43, 9.15
40.61, 40.00, 54.57, 45.43, 9.14
40.61, 40.00, 54.57, 45.43, 9.14
40.61, 40.00, 54.57, 45.43, 9.13
40.61, 40.00, 54.56, 45.44, 9.13
40.61, 40.00, 54.56, 45.44, 9.13
40.61, 40.00, 54.56, 45.44, 9.12
40.67, 40.00, 52.04, 47.96, 4.07
40.67, 40.00, 54.51, 45.49, 9.01
40.67, 40.00, 54.50, 45.50, 9.01
40.67, 40.00, 54.50, 45.50, 9.00
40.67, 40.00, 54.50, 45.50, 9.00
40.67, 40.00, 54.50, 45.50, 8.99
40.67, 40.00, 54.49, 45.51, 8.99
40.67, 40.00, 54.49, 45.51, 8.98
40.74, 40.00, 51.97, 48.03, 3.93
40.74, 40.00, 54.44, 45.56, 8.87
40.74, 40.00, 54.43, 45.57, 8.87
40.74, 40.00, 54.43, 45.57, 8.86
40.74, 40.00, 54.43, 45.57, 8.86
40.74, 40.00, 54.42, 45.58, 8.85
40.74, 40.00, 54.42, 45.58, 8.84
40.87, 40.00, 49.38, 50.62, -1.25
40.87, 40.00, 54.32, 45.68, 8.63
40.87, 40.00, 54.31, 45.69, 8.63
40.87, 40.00, 54.31, 45.69, 8.62
40.94, 40.00, 51.79, 48.21, 3.57
40.94, 40.00, 54.25, 45.75, 8.51
40.94, 40.00, 54.25, 45.75, 8.50
40.94, 40.00, 54.25, 45.75, 8.49
40.94, 40.00, 54.24, 45.76, 8.49
40.94, 40.00, 54.24, 45.76, 8.48
40.94, 40.00, 54.24, 45.76, 8.47
40.94, 40.00, 54.23, 45.77, 8.47
40.94, 40.00, 54.23, 45.77, 8.46
40.94, 40.00, 54.23, 45.77, 8.45
40.94, 40.00, 54.22, 45.78, 8.44
40.94, 40.00, 54.22, 45.78, 8.44
40.94, 40.00, 54.22, 45.78, 8.43
40.94, 40.00, 54.21, 45.79, 8.42
40.94, 40.00, 54.21, 45.79, 8.42
40.94, 40.00, 54.20, 45.80, 8.41
40.94, 40.00, 54.20, 45.80, 8.40
40.94, 40.00, 54.20, 45.80, 8.40
40.94, 40.00, 54.19, 45.81, 8.39
40.94, 40.00, 54.19, 45.81, 8.38
40.94, 40.00, 54.19, 45.81, 8.37
40.94, 40.00, 54.18, 45.82, 8.37
40.94, 40.00, 54.18, 45.82, 8.36
40.94, 40.00, 54.18, 45.82, 8.35
40.94, 40.00, 54.17, 45.83, 8.35
40.94, 40.00, 54.17, 45.83, 8.34
40.94, 40.00, 54.17, 45.83, 8.33
40.94, 40.00, 54.16, 45.84, 8.33
40.94, 40.00, 54.16, 45.84, 8.32
40.94, 40.00, 54.16, 45.84, 8.31
40.94, 40.00, 54.15, 45.85, 8.30
40.94, 40.00, 54.15, 45.85, 8.30
40.94, 40.00, 54.14, 45.86, 8.29
40.87, 40.00, 56.66, 43.34, 13.33
40.87, 40.00, 54.19, 45.81, 8.38
40.87, 40.00, 54.18, 45.82, 8.37
40.87, 40.00, 54.18, 45.82, 8.36
40.87, 40.00, 54.18, 45.82, 8.36
40.87, 40.00, 54.17, 45.83, 8.35
40.74, 40.00, 59.21, 40.79, 18.43
40.74, 40.00, 54.27, 45.73, 8.54
40.74, 40.00, 54.27, 45.73, 8.53
40.74, 40.00, 54.26, 45.74, 8.53
40.74, 40.00, 54.26, 45.74, 8.52
40.74, 40.00, 54.26, 45.74, 8.51
40.74, 40.00, 54.25, 45.75, 8.51
40.74, 40.00, 54.25, 45.75, 8.50
40.74, 40.00, 54.25, 45.75, 8.50
40.74, 40.00, 54.25, 45.75, 8.49
40.74, 40.00, 54.24, 45.76, 8.49
40.74, 40.00, 54.24, 45.76, 8.48
40.74, 40.00, 54.24, 45.76, 8.48
40.74, 40.00, 54.24, 45.76, 8.47
40.74, 40.00, 54.23, 45.77, 8.46
40.74, 40.00, 54.23, 45.77, 8.46
40.74, 40.00, 54.23, 45.77, 8.45
40.74, 40.00, 54.22, 45.78, 8.45
40.74, 40.00, 54.22, 45.78, 8.44
40.74, 40.00, 54.22, 45.78, 8.44
40.74, 40.00, 54.22, 45.78, 8.43
40.74, 40.00, 54.21, 45.79, 8.43
40.74, 40.00, 54.21, 45.79, 8.42
40.74, 40.00, 54.21, 45.79, 8.41
40.74, 40.00, 54.20, 45.80, 8.41
40.74, 40.00, 54.20, 45.80, 8.40
40.74, 40.00, 54.20, 45.80, 8.40
40.74, 40.00, 54.20, 45.80, 8.39
40.74, 40.00, 54.19, 45.81, 8.39
40.87, 40.00, 49.15, 50.85, -1.70
40.87, 40.00, 54.09, 45.91, 8.18
40.87, 40.00, 54.08, 45.92, 8.17
