y, u
0.00690, 0.50650
0.02876, 0.50650
0.05177, 0.50650
0.07133, 0.50650
0.09319, 0.50650
0.11505, 0.50650
0.13346, 0.50650
0.15186, 0.50650
0.16682, 0.50650
0.18408, 0.50650
0.19788, 0.50650
0.20939, 1.36462
0.21859, 1.36462
0.22780, 1.36462
0.23470, 1.36462
0.23930, 1.36462
0.24390, 1.36462
0.24505, 1.36462
0.24620, 1.36462
0.24620, 1.36462
0.24850, 1.36462
0.24620, 1.36462
0.24620, 1.36462
0.24505, 1.36462
0.24505, 1.36462
0.24505, 1.36462
0.24505, 1.36462
0.24620, 1.36462
0.24966, 1.36462
0.25311, 1.36462
0.25771, 1.36462
0.26231, 1.36462
0.26921, 1.36462
0.27727, 1.36462
0.28647, 1.36462
0.29567, 1.36462
0.30833, 1.36462
0.31984, 1.36462
0.33364, 1.36462
0.34975, 1.36462
0.36585, 1.36462
0.38311, 1.36462
0.40152, 1.36462
0.42108, 1.36462
0.44179, 1.36462
0.46019, 1.36462
0.48090, 1.36462
0.50161, 1.36462
0.52117, 1.36462
0.54073, 1.36462
0.56144, 1.36462
0.58100, 1.36462
0.59940, 1.36462
0.61781, 1.36462
0.63507, 1.36462
0.65117, 1.36462
0.66728, 1.36462
0.68109, 1.36462
0.69489, 1.36462
0.70525, 1.36462
0.71560, 1.36462
0.72481, 1.36462
0.73286, 1.36462
0.73861, 1.36462
0.74321, 1.36462
0.74667, 1.36462
0.74782, 1.36462
0.74782, 1.36462
0.74667, 1.36462
0.74321, 1.36462
0.73861, 1.36462
0.73401, 1.36462
0.72826, 1.36462
0.71905, 1.36462
0.70985, 1.36462
0.70065, 1.36462
0.69029, 1.36462
0.67764, 1.36462
0.66383, 1.36462
0.65002, 1.36462
0.63622, 1.36462
0.62126, 1.36462
0.60516, 1.36462
0.59020, 1.36462
0.57524, 1.36462
0.55799, 1.36462
0.54073, 1.36462
0.52577, 1.36462
0.50851, 1.36462
0.49241, 1.36462
0.47630, 1.36462
0.46134, 1.36462
0.44639, 1.36462
0.43373, 1.36462
0.41993, 1.36462
0.40727, 1.36462
0.39692, 1.36462
0.38771, 1.36462
0.37966, 1.36462
0.37276, 1.36462
0.36816, 1.36462
0.36355, 1.36462
0.36010, 1.36462
0.36010, 1.36462
0.36010, 1.36462
0.36010, 1.36462
0.36470, 1.36462
0.36931, 1.36462
0.37391, 1.36462
0.38196, 1.36462
0.38886, 1.36462
0.39807, 1.36462
0.40957, 1.36462
0.41993, 1.36462
0.43258, 1.36462
0.44409, 1.36462
0.45674, 1.36462
0.47055, 1.36462
0.48435, 1.36462
0.49816, 1.36462
0.51197, 1.36462
0.52577, 1.36462
0.54073, 1.36462
0.55453, 1.36462
0.56834, 1.36462
0.58100, 1.36462
0.59480, 1.36462
0.60516, 1.36462
0.61781, 1.36462
0.62817, 1.36462
0.63737, 1.36462
0.64657, 1.36462
0.65463, 1.36462
0.66268, 1.36462
0.66843, 1.36462
0.67303, 1.36462
0.67764, 1.36462
0.68109, 1.36462
0.68339, 1.36462
0.68339, 1.36462
0.68339, 1.36462
0.68224, 1.36462
0.68109, 1.36462
0.67764, 1.36462
0.67303, 1.36462
0.66843, 1.36462
0.66268, 1.36462
0.65463, 1.36462
0.64887, 1.36462
0.63967, 1.36462
0.63162, 1.36462
0.62126, 1.36462
0.61206, 1.36462
0.60055, 1.36462
0.59020, 1.36462
0.57754, 1.36462
0.56719, 1.36462
0.55453, 1.36462
0.54418, 1.36462
0.53037, 1.36462
0.52002, 1.36462
0.50736, 1.36462
0.49471, 1.36462
0.48435, 1.36462
0.47170, 1.36462
0.46134, 1.36462
0.45214, 1.36462
0.44294, 1.36462
0.43373, 1.36462
0.42568, 1.36462
0.41993, 1.36462
0.41417, 1.36462
0.40957, 1.36462
0.40497, 1.36462
0.40152, 1.36462
0.40037, 1.36462
0.39807, 1.36462
0.39807, 1.36462
0.40037, 1.36462
0.40152, 1.36462
0.40497, 1.36462
0.40957, 1.36462
0.41417, 1.36462
0.41878, 1.36462
0.42453, 1.36462
0.43258, 1.36462
0.43833, 1.36462
0.44639, 1.36462
0.45559, 1.36462
0.46480, 1.36462
0.47400, 1.36462
0.48320, 1.36462
0.49241, 1.36462
0.50276, 1.36462
0.51312, 1.36462
0.52232, 1.36462
0.53383, 1.36462
0.54418, 1.36462
0.55338, 1.36462
0.56259, 1.36462
0.57179, 1.36462
0.58100, 1.36462
0.58905, 1.36462
0.59595, 1.36462
0.60400, 1.36462
0.60976, 1.36462
0.61666, 1.36462
0.62126, 1.36462
0.62586, 1.36462
0.62817, 1.36462
0.63162, 1.36462
0.63507, 0.56282
0.63507, 0.56282
0.63507, 0.56282
0.63277, 0.56282
0.63047, 0.56282
0.62356, 0.56282
0.61666, 0.56282
0.60516, 0.56282
0.59135, 0.56282
0.57639, 0.56282
0.55799, 0.56282
0.53498, 0.56282
0.51082, 0.56282
0.48320, 0.56282
0.45329, 0.56282
0.42108, 0.56282
0.38771, 0.56282
0.35090, 0.56282
0.31408, 0.56282
0.27612, 0.56282
0.23585, 0.56282
0.19558, 0.56282
0.15417, 0.56282
0.11505, 0.56282
0.07478, 0.56282
0.03451, 0.56282
-0.00345, 0.56282
-0.04142, 0.56282
-0.07823, 0.56282
-0.11390, 0.56282
-0.14726, 0.56282
-0.17833, 0.56282
-0.20709, 0.56282
-0.23470, 0.56282
-0.25771, 0.56282
-0.27957, 0.56282
-0.29913, 0.56282
-0.31293, 0.56282
-0.32559, 0.56282
-0.33479, 0.56282
-0.33939, 0.56282
-0.34054, 0.56282
-0.33939, 0.56282
-0.33364, 0.56282
-0.32559, 0.56282
-0.31293, 0.56282
-0.29798, 0.56282
-0.28072, 0.56282
-0.26001, 0.56282
-0.23700, 0.56282
-0.21054, 0.56282
-0.18293, 0.56282
-0.15417, 0.56282
-0.12310, 0.56282
-0.08974, 0.56282
-0.05522, 0.56282
-0.02186, 0.56282
0.01381, 0.56282
0.04832, 0.56282
0.08399, 0.56282
0.11965, 0.56282
0.15301, 0.56282
0.18638, 0.56282
0.21859, 0.56282
0.24966, 0.56282
0.27842, 0.56282
0.30488, 0.56282
0.32904, 0.56282
0.35090, 0.56282
0.37046, 0.56282
0.38656, 0.56282
0.39807, 0.56282
0.40727, 0.56282
0.41417, 0.56282
0.41648, 0.56282
0.41533, 0.56282
0.41072, 0.56282
0.40152, 0.56282
0.39117, 0.56282
0.37736, 0.56282
0.36010, 0.56282
0.33824, 0.56282
0.31753, 0.56282
0.29222, 0.56282
0.26461, 0.56282
0.23585, 0.56282
0.20479, 0.56282
0.17257, 0.56282
0.14036, 0.56282
0.10700, 0.56282
0.07478, 0.56282
0.03912, 0.56282
0.00575, 0.56282
-0.02761, 0.56282
-0.05983, 0.56282
-0.09089, 0.56282
-0.12310, 0.56282
-0.15186, 0.56282
-0.17948, 0.56282
-0.20479, 0.56282
-0.22895, 0.56282
-0.25081, 0.56282
-0.26921, 0.56282
-0.28532, 0.56282
-0.29798, 0.56282
-0.30833, 0.56282
-0.31638, 0.56282
-0.32099, 0.56282
-0.32214, 0.56282
-0.31984, 0.56282
-0.31523, 0.56282
-0.30718, 0.56282
-0.29683, 0.56282
-0.28302, 0.56282
-0.26576, 0.56282
-0.24735, 0.56282
-0.22550, 0.56282
-0.20249, 0.56282
-0.17717, 0.56282
-0.15071, 0.56282
-0.12195, 0.56282
-0.09204, 0.56282
-0.06213, 0.56282
-0.02991, 0.56282
0.00230, 0.56282
0.03451, 0.56282
0.06673, 0.56282
0.10124, 0.56282
0.13116, 0.56282
0.16222, 0.56282
0.19098, 0.56282
0.21859, 0.56282
0.24620, 0.56282
0.27151, 0.56282
0.29452, 0.56282
0.31408, 0.56282
0.33134, 0.56282
0.34630, 0.56282
0.35895, 0.56282
0.36585, 0.56282
0.37276, 0.56282
0.37506, 0.56282
0.37506, 0.56282
0.37046, 0.56282
0.36470, 0.56282
0.35550, 0.56282
0.34284, 0.56282
0.32789, 0.56282
0.31063, 0.56282
0.29107, 0.56282
0.26921, 0.56282
0.24505, 0.56282
0.21859, 0.56282
0.19328, 0.56282
0.16337, 0.56282
0.13461, 0.56282
0.10584, 0.56282
0.07478, 0.56282
0.04372, 0.56282
0.01381, 0.56282
-0.01726, 0.56282
-0.04602, 0.56282
-0.07593, 0.56282
-0.10469, 0.56282
-0.13116, 0.56282
-0.15532, 0.56282
-0.17833, 0.56282
-0.20133, 0.56282
-0.21974, 0.56282
-0.23815, 0.56282
-0.25196, 0.56282
-0.26461, 0.56282
-0.27497, 0.56282
-0.28302, 0.56282
-0.28532, 0.56282
-0.28762, 0.56282
-0.28532, 0.56282
-0.28302, 0.56282
-0.27497, 0.56282
-0.26576, 0.56282
-0.25311, 0.56282
-0.23815, 0.56282
-0.22089, 0.56282
-0.20249, 0.56282
-0.18178, 0.56282
-0.15992, 0.56282
-0.13576, 0.56282
-0.10930, 0.56282
-0.08168, 0.56282
-0.05407, 0.56282
-0.02646, 0.56282
0.00230, 0.56282
0.03221, 0.56282
0.06213, 0.56282
0.08974, 0.56282
0.11965, 0.56282
0.14726, 0.56282
0.17257, 0.56282
0.19903, 0.56282
0.22204, 0.56282
0.24505, 1.01975
0.26461, 1.01975
0.28302, 1.01975
0.29913, 1.01975
0.31293, 1.01975
0.32444, 1.01975
0.33364, 1.01975
0.34054, 1.01975
0.34515, 1.01975
0.34745, 1.01975
0.34745, 1.01975
0.34630, 1.01975
0.34284, 1.01975
0.33824, 1.01975
0.33249, 1.01975
0.32444, 1.01975
0.31523, 1.01975
0.30488, 1.01975
0.29452, 1.01975
0.28187, 1.01975
0.26921, 1.01975
0.25541, 1.01975
0.24160, 1.01975
0.22780, 1.01975
0.21399, 1.01975
0.20018, 1.01975
0.18638, 1.01975
0.17257, 1.01975
0.15877, 1.01975
0.14726, 1.01975
0.13576, 1.01975
0.12425, 1.01975
0.11505, 1.01975
0.10700, 1.01975
0.09779, 1.01975
0.09204, 1.01975
0.08744, 1.01975
0.08283, 1.01975
0.07938, 1.01975
0.07823, 1.01975
0.07938, 1.01975
0.08053, 1.01975
0.08399, 1.01975
0.08744, 1.01975
0.09319, 1.01975
0.10124, 1.01975
0.10815, 1.01975
0.11965, 1.01975
0.12885, 1.01975
0.13921, 1.01975
0.15186, 1.01975
0.16567, 1.01975
0.17948, 1.01975
0.19328, 1.01975
0.20709, 1.01975
0.22204, 1.01975
0.23700, 1.01975
0.25311, 1.01975
0.26806, 1.01975
0.28187, 1.01975
0.29683, 1.01975
0.31063, 1.01975
0.32444, 1.01975
0.33709, 1.01975
0.35090, 1.01975
0.36125, 1.01975
0.37276, 1.01975
0.38196, 1.01975
0.39117, 1.01975
0.39807, 1.01975
0.40497, 1.01975
0.40957, 1.01975
0.41187, 1.01975
0.41417, 1.01975
0.41533, 1.01975
0.41417, 1.01975
0.41072, 1.01975
0.40727, 1.01975
0.40267, 1.01975
0.39692, 1.01975
0.38886, 1.01975
0.38196, 1.01975
0.37276, 1.01975
0.36355, 1.01975
0.35205, 1.01975
0.34054, 1.01975
0.32904, 1.01975
0.31753, 1.01975
0.30488, 1.01975
0.29222, 1.01975
0.28072, 1.01975
0.26806, 1.01975
0.25426, 1.01975
0.24160, 1.01975
0.23010, 1.01975
0.21859, 1.01975
0.20709, 1.01975
0.19558, 1.01975
0.18523, 1.01975
0.17602, 1.01975
0.16682, 1.01975
0.15877, 1.01975
0.15186, 1.01975
0.14496, 1.01975
0.14036, 1.01975
0.13576, 1.01975
0.13116, 1.01975
0.13000, 1.01975
0.13000, 1.01975
0.13000, 1.01975
0.13116, 1.01975
0.13346, 1.01975
0.13576, 1.01975
0.14036, 1.01975
0.14496, 1.01975
0.15186, 1.01975
0.15877, 1.01975
0.16682, 1.01975
0.17487, 1.01975
0.18523, 1.01975
0.19443, 1.01975
0.20364, 1.01975
0.21399, 1.01975
0.22550, 1.01975
0.23585, 1.01975
0.24620, 1.01975
0.25771, 1.01975
0.26806, 1.01975
0.27842, 1.01975
0.28992, 1.01975
0.29913, 1.01975
0.30948, 1.01975
0.31868, 1.01975
0.32674, 1.01975
0.33594, 1.01975
0.34284, 1.01975
0.34975, 1.01975
0.35550, 1.01975
0.36010, 1.01975
0.36470, 1.01975
0.36931, 1.01975
0.37046, 1.01975
0.37276, 1.01975
0.37391, 1.01975
0.37276, 1.01975
0.37046, 1.01975
0.36931, 1.01975
0.36585, 1.01975
0.36125, 1.01975
0.35895, 1.01975
0.35205, 1.01975
0.34630, 1.01975
0.33824, 1.01975
0.33249, 1.01975
0.32444, 1.01975
0.31753, 1.01975
0.30948, 1.01975
0.30028, 1.01975
0.29222, 1.01975
0.28302, 1.01975
0.27612, 1.01975
0.26691, 1.01975
0.25771, 1.01975
0.24850, 1.01975
0.24045, 1.01975
0.23125, 1.01975
0.22319, 1.01975
0.21629, 1.01975
0.20824, 1.01975
0.20249, 1.01975
0.19558, 1.01975
0.18983, 1.01975
0.18523, 1.01975
0.17948, 1.01975
0.17602, 1.01975
0.17257, 1.01975
0.17027, 1.01975
0.16797, 1.01975
0.16682, 1.01975
0.16682, 1.01975
0.16682, 1.01975
0.16682, 1.01975
0.16797, 1.01975
0.17142, 1.01975
0.17487, 1.01975
0.17717, 1.01975
0.18178, 1.01975
0.18638, 1.01975
0.19098, 1.01975
0.19788, 1.01975
0.20364, 1.01975
0.20939, 1.01975
0.21629, 1.01975
0.22319, 1.01975
0.23125, 1.01975
0.23700, 1.01975
0.24505, 1.01975
0.25311, 1.01975
0.26001, 1.01975
0.26691, 1.01975
0.27382, 1.25158
0.28072, 1.25158
0.28762, 1.25158
0.29452, 1.25158
0.30143, 1.25158
0.30833, 1.25158
0.31523, 1.25158
0.32214, 1.25158
0.32904, 1.25158
0.33709, 1.25158
0.34515, 1.25158
0.35205, 1.25158
0.36010, 1.25158
0.36931, 1.25158
0.37851, 1.25158
0.38656, 1.25158
0.39577, 1.25158
0.40267, 1.25158
0.41187, 1.25158
0.41993, 1.25158
0.42913, 1.25158
0.43488, 1.25158
0.44409, 1.25158
0.45099, 1.25158
0.45789, 1.25158
0.46480, 1.25158
0.47055, 1.25158
0.47630, 1.25158
0.48090, 1.25158
0.48550, 1.25158
0.48896, 1.25158
0.49356, 1.25158
0.49701, 1.25158
0.49816, 1.25158
0.49931, 1.25158
0.50161, 1.25158
0.50161, 1.25158
0.50161, 1.25158
0.50161, 1.25158
0.49931, 1.25158
0.49816, 1.25158
0.49701, 1.25158
0.49356, 1.25158
0.49011, 1.25158
0.48781, 1.25158
0.48320, 1.25158
0.47975, 1.25158
0.47515, 1.25158
0.47055, 1.25158
0.46595, 1.25158
0.46134, 1.25158
0.45559, 1.25158
0.45099, 1.25158
0.44409, 1.25158
0.43833, 1.25158
0.43373, 1.25158
0.42798, 1.25158
0.42108, 1.25158
0.41648, 1.25158
0.41072, 1.25158
0.40497, 1.25158
0.40037, 1.25158
0.39347, 1.25158
0.38886, 1.25158
0.38426, 1.25158
0.37966, 1.25158
0.37506, 1.25158
0.37046, 1.25158
0.36816, 1.25158
0.36470, 1.25158
0.36125, 1.25158
0.36010, 1.25158
0.36010, 1.25158
0.35895, 1.25158
0.35895, 1.25158
0.35895, 1.25158
0.36010, 1.25158
0.36125, 1.25158
0.36470, 1.25158
0.36816, 1.25158
0.37046, 1.25158
0.37506, 1.25158
0.37966, 1.25158
0.38656, 1.25158
0.39117, 1.25158
0.39577, 1.25158
0.40152, 1.25158
0.40727, 1.25158
0.41417, 1.25158
0.41878, 1.25158
0.42453, 1.25158
0.43028, 1.25158
0.43718, 1.25158
0.44294, 1.25158
0.44869, 1.25158
0.45329, 1.25158
0.46019, 1.25158
0.46480, 1.25158
0.46940, 1.25158
0.47400, 1.25158
0.47860, 1.25158
0.48320, 1.25158
0.48550, 1.25158
0.48896, 1.25158
0.49011, 1.25158
0.49241, 1.25158
0.49356, 1.25158
0.49471, 1.25158
0.49471, 1.25158
0.49471, 1.25158
0.49356, 1.25158
0.49241, 1.25158
0.49011, 1.25158
0.48896, 1.25158
0.48781, 1.25158
0.48435, 1.25158
0.47975, 1.25158
0.47630, 1.25158
0.47400, 1.25158
0.46940, 1.25158
0.46480, 1.25158
0.46134, 1.25158
0.45559, 1.25158
0.45214, 1.25158
0.44639, 1.25158
0.44179, 1.25158
0.43718, 1.25158
0.43258, 1.25158
0.42798, 1.25158
0.42338, 1.25158
0.41878, 1.25158
0.41417, 1.25158
0.40957, 1.25158
0.40497, 1.25158
0.40037, 1.25158
0.39577, 1.25158
0.39232, 1.25158
0.38886, 1.25158
0.38426, 1.25158
0.38196, 1.25158
0.37966, 1.25158
0.37736, 1.25158
0.37506, 1.25158
0.37391, 1.25158
0.37391, 1.25158
0.37276, 1.25158
0.37391, 1.25158
0.37391, 1.25158
0.37391, 1.25158
0.37736, 1.25158
0.37851, 1.25158
0.37966, 1.25158
0.38311, 1.25158
0.38656, 1.25158
0.39117, 1.25158
0.39347, 1.25158
0.39807, 1.25158
0.40152, 1.25158
0.40612, 1.25158
0.41187, 1.25158
0.41648, 1.25158
0.42108, 1.25158
0.42568, 1.25158
0.43258, 1.25158
0.43718, 1.25158
0.44294, 1.25158
0.44754, 1.25158
0.45099, 1.25158
0.45559, 1.25158
0.46019, 1.25158
0.46480, 1.25158
0.46710, 1.25158
0.47055, 1.25158
0.47400, 1.25158
0.47630, 1.25158
0.47860, 1.25158
0.47975, 1.25158
0.48090, 1.25158
0.48320, 1.25158
0.48320, 1.25158
0.48320, 1.25158
0.48320, 1.25158
0.48320, 1.25158
0.48090, 1.25158
0.47975, 1.25158
0.47860, 1.25158
0.47630, 1.25158
0.47400, 1.25158
0.47170, 1.25158
0.46940, 1.25158
0.46595, 1.25158
0.46134, 1.25158
0.45789, 1.25158
0.45559, 1.25158
0.45099, 1.25158
0.44639, 1.25158
0.44294, 1.25158
0.43833, 1.25158
0.43373, 1.25158
0.43028, 1.25158
0.42568, 1.25158
0.42108, 1.25158
0.41648, 1.25158
0.41417, 1.25158
0.40957, 1.25158
0.40612, 1.25158
0.40152, 1.25158
0.39807, 1.25158
0.39577, 1.25158
0.39232, 1.25158
0.38886, 1.25158
0.38656, 1.25158
0.38426, 1.25158
0.38311, 1.25158
0.38196, 1.25158
0.37966, 1.25158
0.37966, 1.25158
0.37966, 1.25158
0.38196, 1.25158
0.38196, 1.25158
0.38311, 1.25158
0.38426, 1.25158
0.38771, 1.25158
0.38886, 1.25158
0.39232, 1.25158
0.39577, 1.25158
0.39807, 1.25158
0.40152, 1.25158
0.40612, 1.25158
0.41072, 1.25158
0.41417, 1.25158
0.41878, 1.25158
0.42338, 1.25158
0.42568, 1.25158
0.43028, 1.25158
0.43488, 1.25158
0.43833, 1.25158
0.44294, 1.25158
0.44754, 1.25158
0.45214, 1.25158
0.45559, 1.25158
0.45789, 1.25158
0.46134, 1.25158
0.46480, 1.25158
0.46710, 1.25158
0.47055, 1.25158
0.47170, 1.25158
0.47400, 1.25158
0.47630, 1.25158
0.47630, 1.25158
0.47860, 1.25158
0.47860, 1.25158
0.47860, 1.25158
0.47860, 1.25158
0.47860, 1.25158
0.47630, 1.25158
0.47515, 1.25158
0.47400, 1.25158
0.47170, 1.25158
0.46940, 1.25158
0.46595, 1.25158
0.46480, 1.25158
0.46134, 1.25158
0.45789, 1.25158
0.45559, 1.25158
0.45099, 1.25158
0.44754, 1.25158
0.44409, 1.25158
0.43949, 1.25158
0.43488, 1.25158
0.43258, 1.25158
0.42798, 1.25158
0.42453, 1.25158
0.41993, 1.25158
0.41648, 1.25158
0.41187, 1.25158
0.40957, 1.25158
0.40612, 1.25158
0.40152, 1.25158
0.40037, 1.25158
0.39692, 1.25158
0.39347, 1.25158
0.39117, 1.25158
0.38886, 1.25158
0.38771, 1.25158
0.38771, 1.25158
0.38656, 1.25158
0.38656, 1.25158
0.38656, 1.25158
0.38656, 1.25158
0.38656, 1.25158
0.38771, 1.25158
0.38886, 1.25158
0.39117, 1.25158
0.39347, 1.25158
0.39577, 1.25158
0.39807, 1.25158
0.40152, 1.25158
0.40497, 1.25158
0.40727, 1.25158
0.41072, 1.25158
0.41533, 1.25158
0.41878, 1.25158
0.42108, 1.25158
0.42568, 1.25158
0.42913, 1.25158
0.43373, 1.25158
0.43718, 1.25158
0.43949, 1.25158
0.44294, 1.25158
0.44754, 1.25158
0.45099, 1.25158
0.45329, 1.25158
0.45674, 1.25158
0.45789, 1.25158
0.46134, 1.25158
0.46480, 1.25158
0.46595, 1.25158
0.46710, 1.25158
0.46940, 1.25158
0.47055, 1.25158
0.47170, 1.25158
0.47170, 1.25158
0.47170, 1.25158
0.47170, 1.25158
0.47170, 1.25158
0.47170, 1.25158
0.47055, 1.25158
0.46940, 1.25158
0.46710, 1.25158
0.46595, 1.25158
0.46480, 1.25158
0.46134, 1.25158
0.45789, 1.25158
0.45674, 1.25158
0.45329, 1.25158
0.45099, 1.25158
0.44639, 1.25158
0.44409, 1.25158
0.43949, 1.25158
0.43718, 1.25158
0.43373, 1.25158
0.42913, 1.25158
0.42568, 1.25158
0.42453, 1.25158
0.41993, 1.25158
0.41648, 1.25158
0.41417, 1.25158
0.41072, 1.25158
0.40727, 1.25158
0.40497, 1.25158
0.40267, 1.25158
0.40152, 1.25158
0.39807, 1.25158
0.39692, 1.25158
0.39577, 1.25158
0.39347, 1.25158
0.39347, 1.25158
0.39232, 1.25158
0.39232, 1.25158
0.39232, 1.25158
0.39232, 1.25158
0.39347, 1.25158
0.39347, 1.25158
0.39577, 1.25158
0.39807, 1.25158
0.40037, 1.25158
0.40152, 1.25158
0.40497, 1.25158
0.40727, 1.25158
0.41072, 1.25158
0.41417, 1.25158
0.41533, 1.25158
0.41878, 1.25158
0.42338, 1.25158
0.42568, 1.25158
0.42913, 1.25158
0.43258, 1.25158
0.43488, 1.25158
0.43833, 1.25158
0.44179, 1.25158
0.44409, 1.25158
0.44754, 1.25158
0.45099, 1.25158
0.45214, 1.25158
0.45559, 1.25158
0.45674, 1.25158
0.45789, 1.25158
0.46019, 1.25158
0.46134, 1.25158
0.46250, 1.25158
0.46480, 1.25158
0.46480, 1.25158
0.46480, 1.25158
0.46480, 1.25158
0.46480, 1.25158
0.46250, 1.25158
0.46250, 1.25158
0.46134, 1.25158
0.46019, 1.25158
0.45789, 1.25158
0.45559, 1.25158
0.45329, 1.25158
0.45214, 1.25158
0.44869, 1.25158
0.44639, 1.25158
0.44409, 1.25158
0.44179, 1.25158
0.43833, 1.25158
0.43718, 1.25158
0.43373, 1.25158
0.43028, 1.25158
0.42798, 1.25158
0.42568, 1.25158
0.42338, 1.25158
0.42108, 1.25158
0.41878, 1.25158
0.41648, 1.25158
0.41533, 1.25158
0.41187, 1.25158
0.41072, 1.25158
0.40957, 1.25158
0.40727, 1.25158
0.40727, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40612, 1.25158
0.40727, 1.25158
0.40957, 1.25158
0.41072, 1.25158
0.41187, 1.25158
0.41417, 1.25158
0.41533, 1.25158
0.41648, 1.25158
0.41878, 1.25158
0.42108, 1.25158
0.42338, 1.25158
0.42568, 1.25158
0.42798, 1.25158
0.43028, 1.25158
0.43258, 1.25158
0.43488, 1.25158
0.43718, 1.25158
0.43949, 1.25158
0.44179, 1.25158
0.44409, 1.25158
0.44639, 1.25158
0.44754, 1.25158
0.45099, 1.25158
0.45214, 1.25158
0.45329, 1.25158
0.45559, 1.25158
0.45674, 1.25158
0.45789, 1.25158
0.45789, 1.25158
0.46019, 1.25158
0.46019, 1.25158
0.46134, 1.25158
0.46134, 1.25158
0.46134, 1.25158
0.46134, 1.25158
0.46019, 1.25158
0.46019, 1.25158
0.46019, 1.25158
0.45789, 1.25158
0.45674, 1.25158
0.45559, 1.25158
0.45329, 1.25158
0.45214, 1.25158
0.45099, 1.25158
0.44754, 1.25158
0.44639, 1.25158
0.44409, 1.25158
0.44294, 1.25158
0.43949, 1.25158
0.43833, 1.25158
0.43488, 1.25158
0.43373, 1.25158
0.43258, 1.25158
0.42913, 1.25158
0.42798, 1.25158
0.42568, 1.25158
0.42453, 1.25158
0.42338, 1.25158
0.42108, 1.25158
0.41993, 1.25158
0.41878, 1.25158
0.41878, 1.25158
0.41648, 1.25158
0.41648, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41533, 1.25158
0.41648, 1.25158
0.41648, 1.25158
0.41878, 1.25158
0.41993, 1.25158
0.42108, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42453, 1.25158
0.42568, 1.25158
0.42798, 1.25158
0.42913, 1.25158
0.43028, 1.25158
0.43258, 1.25158
0.43373, 1.25158
0.43488, 1.25158
0.43718, 1.25158
0.43833, 1.25158
0.43949, 1.25158
0.44179, 1.25158
0.44294, 1.25158
0.44294, 1.25158
0.44409, 1.25158
0.44639, 1.25158
0.44639, 1.25158
0.44639, 1.25158
0.44754, 1.25158
0.44754, 1.25158
0.44869, 1.25158
0.44869, 1.25158
0.44869, 1.25158
0.44869, 1.25158
0.44869, 1.25158
0.44754, 1.25158
0.44754, 1.25158
0.44754, 1.25158
0.44639, 1.25158
0.44639, 1.25158
0.44639, 1.25158
0.44409, 1.25158
0.44294, 1.25158
0.44294, 1.25158
0.44179, 1.25158
0.43949, 1.25158
0.43833, 1.25158
0.43718, 1.25158
0.43488, 1.25158
0.43373, 1.25158
0.43258, 1.25158
0.43028, 1.25158
0.42913, 1.25158
0.42798, 1.25158
0.42568, 1.25158
0.42568, 1.25158
0.42453, 1.25158
0.42453, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42338, 1.25158
0.42453, 1.25158
0.42453, 1.25158
0.42453, 1.25158
0.42568, 1.25158
0.42568, 1.25158
0.42798, 1.25158
0.42913, 1.25158
0.42913, 1.25158
0.43028, 1.25158
0.43258, 1.25158
0.43373, 1.25158
0.43488, 1.25158
0.43488, 1.25158
0.43718, 1.25158
0.43833, 1.25158
0.43833, 1.25158
0.43949, 1.25158
0.43949, 1.25158
0.43949, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.44179, 1.25158
0.43949, 1.25158
0.43949, 1.25158
0.43833, 1.25158
0.43833, 1.25158
0.43718, 0.00000
